"id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","points_vor","rank","floor_vor","floor_rank","ceiling_vor","ceiling_rank"
"13375","Victor","Bolden","FA","WR",25,3,"WR","average",16.4813333333333,163,0.987333333333336,6.69727894994179,9.8944,20.4694,23,-141.496038095238,566,-131.5406,563,-159.247266666667,558
"13375","Victor","Bolden","FA","WR",25,3,"WR","robust",17.4085,160,0.148,0.453675599999996,9.8944,20.4694,23,-139.15775,563,-131.5406,563,-159.247266666667,558
"13375","Victor","Bolden","FA","WR",25,3,"WR","weighted",14.4279167950693,166,0.707734976887521,8.09213000389885,8.75,19.0407149068323,23,-143.756930012187,567,-129.1,541,-160.439519968613,565
"13377","Tim","Patrick","DEN","WR",27,3,"WR","average",40.62975,122,1.70475,11.9961864322236,28.5755,53.04105,16,-117.347621428571,474,-112.8595,509,-126.675616666667,438
"13377","Tim","Patrick","DEN","WR",27,3,"WR","robust",40.59075,120,4.01775,12.957924,28.5755,53.04105,16,-115.9755,473,-112.8595,509,-126.675616666667,438
"13377","Tim","Patrick","DEN","WR",27,3,"WR","weighted",41.6444079847476,121,0.669032084679813,14.4271529015371,27.2,53.0022929663609,16,-116.540438822509,460,-110.65,467,-126.477941909084,438
"13378","Matt","Breida","MIA","RB",25,3,"RB","average",125.87166556324,38,1.24624644357937,15.0788737676286,106.58,144.520697682804,9,-4.34795908869341,118,-6.61866666666667,124,-16.1486096259369,165
"13378","Matt","Breida","MIA","RB",25,3,"RB","robust",128.02675,35,4.64962979960904,15.6409243484166,106.58,144.520697682804,9,0.899539717612058,104,-6.61866666666667,124,-16.1486096259369,165
"13378","Matt","Breida","MIA","RB",25,3,"RB","weighted",126.479612820225,37,0.586507614612444,16.1875293767023,101.6,144.57090286095,9,-4.25191879170754,119,-11.76,134,-14.9541254911338,160
"13382","Ricky","Seals-Jones","KCC","TE",25,3,"TE","average",27.2901666666667,68,0.737583333333333,10.7152558609987,17.60825,42.925,14,-95.0256693548387,368,-91.4143666666667,347,-101.841666666667,371
"13382","Ricky","Seals-Jones","KCC","TE",25,3,"TE","robust",26.765,68,0.735000000000003,10.934175,17.60825,42.925,14,-94.9023978494624,366,-91.4143666666667,347,-101.841666666667,371
"13382","Ricky","Seals-Jones","KCC","TE",25,3,"TE","weighted",27.8587547848503,68,0.440215356352919,11.7150621944266,17.461,42.8186363636364,14,-95.8280377479676,368,-89.7286666666667,328,-101.085663754988,371
"13384","Taquan","Mizzell","FA","RB",27,3,"RB","average",3.473,150,0.458,NA,3.473,3.473,25,-126.746624651933,518,-109.725666666667,485,-157.196307308741,547
"13384","Taquan","Mizzell","FA","RB",27,3,"RB","robust",3.473,150,0.6335,0,3.473,3.473,25,-123.654210282388,513,-109.725666666667,485,-157.196307308741,547
"13384","Taquan","Mizzell","FA","RB",27,3,"RB","weighted",3.473,147,0.626677966101695,NA,3.473,3.473,25,-127.258531611932,514,-109.887,463,-156.052028352083,542
"13387","Marcus","Johnson","FA","WR",26,4,"WR","average",19.8615,150,0.627083333333331,6.39840050325079,12.9641,26.285,21,-138.115871428571,553,-128.4709,552,-153.431666666667,531
"13387","Marcus","Johnson","FA","WR",26,4,"WR","robust",19.9215,149,0.594875000000002,6.89409,12.9641,26.285,21,-136.64475,552,-128.4709,552,-153.431666666667,531
"13387","Marcus","Johnson","FA","WR",26,4,"WR","weighted",20.7670350194553,147,0.47424303178191,7.43698187797166,12.146,26.2555351681957,21,-137.417811787801,548,-125.704,525,-153.224699707249,526
"13391","Jacob","Hollister","SEA","TE",27,3,"TE","average",31.201,62,0.659666666666666,9.99642461082961,21.001,42.24,13,-91.1148360215054,355,-88.0216166666667,332,-102.526666666667,374
"13391","Jacob","Hollister","SEA","TE",27,3,"TE","robust",30.725,62,0.536000000000001,11.56428,21.001,42.24,13,-90.9423978494624,355,-88.0216166666667,332,-102.526666666667,374
"13391","Jacob","Hollister","SEA","TE",27,3,"TE","weighted",28.7049527272727,66,0.740034206762974,9.59652799474211,20.1,39.5375,13,-94.9818398055452,365,-87.0896666666667,316,-104.366800118624,381
"13396","Darrell","Daniels","ARI","TE",26,4,"TE","average",5.71433333333333,119,0.738333333333333,7.5653120446769,1.3413,13.1403,16,-116.601502688172,471,-107.681316666667,466,-131.626366666667,449
"13396","Darrell","Daniels","ARI","TE",26,4,"TE","robust",4.6245,121,0.334875,0.0192738000000002,1.3413,13.1403,16,-117.042897849462,479,-107.681316666667,466,-131.626366666667,449
"13396","Darrell","Daniels","ARI","TE",26,4,"TE","weighted",7.95195069337442,111,0.72017719568567,9.26097751320021,1.353,13.1503129969419,16,-115.734841839443,456,-105.836666666667,431,-130.753987121682,446
"13398","Tim","White","FA","WR",26,3,"WR","average",2.695,219,0.2825,NA,2.695,2.695,26,-155.282371428571,622,-138.74,609,-177.021666666667,623
"13398","Tim","White","FA","WR",26,3,"WR","robust",2.695,219,0.2825,0,2.695,2.695,26,-153.87125,622,-138.74,609,-177.021666666667,623
"13398","Tim","White","FA","WR",26,3,"WR","weighted",2.695,211,0.0950000000000002,NA,2.695,2.695,26,-155.489846807257,612,-135.155,578,-176.785234875445,617
"13403","Younghoe","Koo","ATL","K",26,3,"K","average",99.3496637544656,15,0.566760286027105,30.7171288119532,70.2900788353504,135.562958206032,1,-8.0334867770335,135,-14.8517814368991,155,3.74711113257212,92
"13403","Younghoe","Koo","ATL","K",26,3,"K","robust",100.225911931575,14,2.02980598922949,30.1826135339796,70.2900788353504,135.562958206032,1,-8.11576226362732,134,-14.8517814368991,155,3.74711113257212,92
"13403","Younghoe","Koo","ATL","K",26,3,"K","weighted",107.529914260405,10,0.561639051237762,29.7730562542684,73.0172945841123,135.542534627796,1,-3.14987153117276,112,-18.7226470696659,160,3.94505267157959,92
"13404","Austin","Ekeler","LAC","RB",25,3,"RB","average",230.376938681877,14,14.6909478779167,19.7712594433079,212.9475,262.999928309255,4,100.157314029943,16,99.7488333333333,12,102.330621000514,19
"13404","Austin","Ekeler","LAC","RB",25,3,"RB","robust",228.108877363753,13,10.2283773637533,9.32555400000001,212.9475,262.999928309255,4,100.981667081365,14,99.7488333333333,12,102.330621000514,19
"13404","Austin","Ekeler","LAC","RB",25,3,"RB","weighted",232.342179617097,14,15.5450955149647,21.7613407986605,209.5,263.481237158984,4,101.610648005165,15,96.14,14,103.9562088069,19
"13411","Tyrone","Swoopes","FA","TE",26,3,"TE","average",2.646,128,1.466,NA,2.646,2.646,18,-119.669836021505,488,-106.376616666667,455,-142.120666666667,492
"13411","Tyrone","Swoopes","FA","TE",26,3,"TE","robust",2.646,128,1.466,0,2.646,2.646,18,-119.021397849462,492,-106.376616666667,455,-142.120666666667,492
"13411","Tyrone","Swoopes","FA","TE",26,3,"TE","weighted",2.646,128,1.551,NA,2.646,2.646,18,-121.040792532818,492,-104.543666666667,421,-141.258300118624,488
"13412","Keelan","Cole","JAC","WR",27,3,"WR","average",57.5114,106,2.07681666666667,21.6229554455444,35.4552,85,14,-100.465971428571,391,-105.9798,448,-94.7166666666666,356
"13412","Keelan","Cole","JAC","WR",27,3,"WR","robust",53.72,107,0.963625,5.93039999999999,35.4552,85,14,-102.84625,403,-105.9798,448,-94.7166666666666,356
"13412","Keelan","Cole","JAC","WR",27,3,"WR","weighted",57.894976078908,104,0.88675294388166,24.6444384735173,30.869,85.0183139534884,14,-100.289870728349,385,-106.981,442,-94.4619209219565,357
"13416","P.J.","Walker","CAR","QB",25,3,"QB","average",17.724,49,1.59813333333333,11.7719136931936,10.2324,25.2156,11,-258.814540523009,657,-250.445933333333,650,-281.660760719211,657
"13416","P.J.","Walker","CAR","QB",25,3,"QB","robust",17.724,49,2.9375,12.3411624,10.2324,25.2156,11,-258.854846020832,657,-250.445933333333,650,-281.660760719211,657
"13416","P.J.","Walker","CAR","QB",25,3,"QB","weighted",9.4,61,0.626537850994035,NA,9.4,9.4,11,-265.470123287346,665,-247.066666666667,628,-297.691277257737,676
"13418","Kendrick","Bourne","SFO","WR",25,3,"WR","average",80.749,87,0.785666666666657,7.95038934057111,71.2125,90.544,13,-77.2283714285714,318,-70.2225,289,-89.1726666666666,340
"13418","Kendrick","Bourne","SFO","WR",25,3,"WR","robust",80.5705,88,2.53175000000002,4.0593588,71.2125,90.544,13,-75.99575,321,-70.2225,289,-89.1726666666666,340
"13418","Kendrick","Bourne","SFO","WR",25,3,"WR","weighted",81.5929295787721,87,1.78659878871615,8.77587484124478,69.75,90.4445381818182,13,-76.5919172284846,318,-68.1,268,-89.0356966936267,342
"13424","Taysom","Hill","NOS","QB",30,3,"QB","average",30.7666666666667,40,4.19006666666667,15.9289987130391,15.952,51.708,10,-245.771873856343,648,-244.726333333333,645,-255.168360719211,648
"13424","Taysom","Hill","NOS","QB",30,3,"TE","average",65.5165,36,2.04891666666667,2.0131330060381,64.43535,66.99765,10,-56.7993360215054,272,-44.5872666666667,233,-77.7690166666667,313
"13424","Taysom","Hill","NOS","QB",30,3,"QB","robust",26.63,40,1.43125,8.836296,15.952,51.708,10,-249.948846020832,648,-244.726333333333,645,-255.168360719211,648
"13424","Taysom","Hill","NOS","QB",30,3,"TE","robust",65.5165,36,2.68150000000001,2.1104811,64.43535,66.99765,10,-56.1508978494624,272,-44.5872666666667,233,-77.7690166666667,313
"13424","Taysom","Hill","NOS","QB",30,3,"QB","weighted",31.5932608695652,41,4.1790088199992,17.9254450219284,13.48,51.4847272727273,10,-243.276862417781,645,-242.986666666667,616,-255.606549985009,648
"13424","Taysom","Hill","NOS","QB",30,3,"TE","weighted",64.293,36,1.26374497323411,NA,64.293,64.293,10,-59.3937925328179,273,-42.8966666666667,222,-79.6113001186239,320
"13427","Robert","Tonyan","GBP","TE",26,3,"TE","average",42.9814,50,4.69065000000001,17.7600612273719,19.096,56.6616,12,-79.3344360215054,326,-89.9266166666667,340,-88.1050666666667,337
"13427","Robert","Tonyan","GBP","TE",26,3,"TE","robust",44.44,50,4.65750000000001,7.67542019999999,19.096,56.6616,12,-77.2273978494624,324,-89.9266166666667,340,-88.1050666666667,337
"13427","Robert","Tonyan","GBP","TE",26,3,"TE","weighted",45.1409212827988,50,7.04197533685289,19.6922262210775,14.85,56.6345086956522,12,-78.5458712500191,321,-92.3396666666667,339,-87.2697914229718,334
"13445","Antony","Auclair","TBB","TE",27,3,"TE","average",9.69375,108,0.4765,9.35633063314175,1.27825,20.183,16,-112.622086021505,450,-107.744366666667,468,-124.583666666667,432
"13445","Antony","Auclair","TBB","TE",27,3,"TE","robust",9.69375,108,0.596500000000001,8.799231,1.27825,20.183,16,-111.973647849462,451,-107.744366666667,468,-124.583666666667,432
"13445","Antony","Auclair","TBB","TE",27,3,"TE","weighted",8.92946626384693,109,0.710490917159715,11.2997702668382,0.85,18.9316228197674,16,-114.757326268971,452,-106.339666666667,435,-124.972677298857,435
"13452","Trey","Edmunds","FA","RB",26,3,"RB","average",2.393,156,0.6885,2.62124483785853,0.18535,3.52165,26,-127.826624651933,526,-113.013316666667,512,-157.147657308741,546
"13452","Trey","Edmunds","FA","RB",26,3,"RB","robust",2.393,156,0.6885,2.7479991,0.18535,3.52165,26,-124.734210282388,521,-113.013316666667,512,-157.147657308741,546
"13452","Trey","Edmunds","FA","RB",26,3,"RB","weighted",2.38287673343606,150,0.0651610169491521,2.62124483785853,0,3.33342189440994,26,-128.348654878496,518,-113.36,491,-156.191606457673,543
"13455","Patrick","Ricard","BAL","RB",26,3,"RB","average",8.65883333333333,136,0.101333333333333,3.84533175855261,4.798,11.4697,19,-121.5607913186,495,-108.400666666667,474,-149.199607308741,512
"13455","Patrick","Ricard","BAL","RB",26,3,"RB","robust",8.9475,135,0.389999999999999,2.8658658,4.798,11.4697,19,-118.179710282388,485,-108.400666666667,474,-149.199607308741,512
"13455","Patrick","Ricard","BAL","RB",26,3,"RB","weighted",8.13805084745763,137,1.2884020147728,5.24178256893588,4.25,10.9159445652174,19,-122.593480764475,498,-109.11,456,-148.609083786866,509
"13476","Evan","Baylis","FA","TE",27,3,"TE","average",2.8005,127,0.4975,0.197282791951047,2.67495,2.92605,18,-119.515336021505,487,-106.347666666667,454,-141.840616666667,491
"13476","Evan","Baylis","FA","TE",27,3,"TE","robust",2.8005,127,0.4975,0.2068227,2.67495,2.92605,18,-118.866897849462,491,-106.347666666667,454,-141.840616666667,491
"13476","Evan","Baylis","FA","TE",27,3,"TE","weighted",2.661,127,0.443,NA,2.661,2.661,18,-121.025792532818,491,-104.528666666667,420,-141.243300118624,487
"13488","Zach","Pascal","IND","WR",26,3,"WR","average",58.7881333333333,104,1.21443333333334,13.683564418674,46.5668,76.54,14,-99.1892380952381,385,-94.8682,370,-103.176666666667,377
"13488","Zach","Pascal","IND","WR",26,3,"WR","robust",57.29,105,2.6475,9.9423156,46.5668,76.54,14,-99.27625,387,-94.8682,370,-103.176666666667,377
"13488","Zach","Pascal","IND","WR",26,3,"WR","weighted",59.2953688502866,102,1.3241421011551,15.9492144618727,45.6,76.5535465116279,14,-98.8894779569701,379,-92.25,338,-102.926688363817,377
"13505","Marvin","Hall","DET","WR",27,4,"WR","average",26.209,141,0.542333333333332,6.41012098169761,20.0471,31.3664,18,-131.768371428571,543,-121.3879,535,-148.350266666667,508
"13505","Marvin","Hall","DET","WR",27,4,"WR","robust",26.567,138,0.557250000000003,6.1320336,20.0471,31.3664,18,-129.99925,541,-121.3879,535,-148.350266666667,508
"13505","Marvin","Hall","DET","WR",27,4,"WR","weighted",23.3909845916795,144,2.36227350218535,5.96868833999565,19.203,26.7933464285714,18,-134.793862215577,545,-118.647,510,-152.686888446873,524
"13510","Jaydon","Mickens","TBB","WR",26,4,"WR","average",0.015,235,0.075,NA,0.015,0.015,NA,-157.962371428571,638,-141.42,637,-179.701666666667,638
"13510","Jaydon","Mickens","TBB","WR",26,4,"WR","robust",0.015,235,0.075,0,0.015,0.015,NA,-156.55125,638,-141.42,637,-179.701666666667,638
"13510","Jaydon","Mickens","TBB","WR",26,4,"WR","weighted",0.015,232,0.067,NA,0.015,0.015,NA,-158.169846807257,633,-137.835,603,-179.465234875445,637
"13529","JoJo","Natson","CLE","WR",26,4,"WR","average",1.992,222,0.0799999999999998,0.421435641587182,1.7238,2.2602,27,-155.985371428571,625,-139.7112,616,-177.456466666667,625
"13529","JoJo","Natson","CLE","WR",26,4,"WR","robust",1.992,222,0.0799999999999998,0.4418148,1.7238,2.2602,27,-154.57425,625,-139.7112,616,-177.456466666667,625
"13529","JoJo","Natson","CLE","WR",26,4,"WR","weighted",1.694,218,0.207,NA,1.694,1.694,27,-156.490846807257,619,-136.156,586,-177.786234875445,623
"13564","Sam","Ficken","NYJ","K",28,5,"K","average",86.7452608354951,29,1.79660173681718,20.3265359489499,63.7770792702513,110.274553711157,2,-20.637889696004,182,-21.3647810019982,179,-21.5412933623024,192
"13564","Sam","Ficken","NYJ","K",28,5,"K","robust",84.2160172733605,32,1.75040412192193,26.5740243602309,63.7770792702513,110.274553711157,2,-24.1256569218414,197,-21.3647810019982,179,-21.5412933623024,192
"13564","Sam","Ficken","NYJ","K",28,5,"K","weighted",89.4105225549156,30,2.73515198333911,19.3806803863965,64.264063604744,110.027339056299,2,-21.269263236662,181,-27.4758780490343,189,-21.5701428999174,188
"13585","Brandon","Zylstra","CAR","WR",27,2,"WR","average",4.87933333333333,204,0.444833333333333,0.808320068619686,4.1292,5.58,26,-153.098038095238,607,-137.3058,597,-174.136666666667,607
"13585","Brandon","Zylstra","CAR","WR",27,2,"WR","robust",4.837,203,0.26325,1.03782,4.1292,5.58,26,-151.72925,606,-137.3058,597,-174.136666666667,607
"13585","Brandon","Zylstra","CAR","WR",27,2,"WR","weighted",4.85020955315871,198,0.228707241910632,1.13985613127271,4.038,5.49003241590214,26,-153.334637254098,599,-133.812,572,-173.990202459543,604
"13589","Josh","Allen","BUF","QB",24,2,"QB","average",305.829327986903,7,12.6798975928731,16.1197543314343,287.176668363329,327.639,4,29.2907874638938,61,26.4983350299956,64,20.7626392807895,69
"13589","Josh","Allen","BUF","QB",24,2,"QB","robust",310.04425,7,16.1967587440658,20.6622549,287.176668363329,327.639,4,33.4654039791675,57,26.4983350299956,64,20.7626392807895,69
"13589","Josh","Allen","BUF","QB",24,2,"QB","weighted",306.285946692241,7,14.4534544978596,18.0320857780162,282.68,327.681609090909,4,31.4158234048945,58,26.2133333333333,66,20.5903318331724,69
"13590","Baker","Mayfield","CLE","QB",25,2,"QB","average",269.14057229057,17,3.48782496637517,13.7544310887108,254.805,289.330775910964,6,-7.39796823243933,131,-5.87333333333333,121,-17.5455848082461,171
"13590","Baker","Mayfield","CLE","QB",25,2,"QB","robust",269.64,17,3.64959414933782,15.389388,254.805,289.330775910964,6,-6.9388460208325,128,-5.87333333333333,121,-17.5455848082461,171
"13590","Baker","Mayfield","CLE","QB",25,2,"QB","weighted",266.49437546994,17,2.5016710889588,15.6484439258379,252.04,289.297703801855,6,-8.37574781740591,137,-4.42666666666668,116,-17.7935734558813,173
"13591","Josh","Rosen","FA","QB",23,2,"QB","average",10.35,61,0.861916666666666,10.1681955134626,4.079,17.021,11,-266.188540523009,669,-256.599333333333,670,-289.855360719211,662
"13591","Josh","Rosen","FA","QB",23,2,"QB","robust",10.35,60,0.65,10.659894,4.079,17.021,11,-266.228846020832,668,-256.599333333333,670,-289.855360719211,662
"13591","Josh","Rosen","FA","QB",23,2,"QB","weighted",10.3819178082192,59,0.9569783433125,10.1681955134626,3.36,16.3085363636364,11,-264.488205479127,663,-253.106666666667,642,-290.7827408941,662
"13592","Sam","Darnold","NYJ","QB",23,2,"QB","average",240.349346999363,27,19.0610796728569,17.3818899729463,225.946,266.620068698662,7,-36.1891935236468,227,-34.7323333333333,221,-40.256292020549,240
"13592","Sam","Darnold","NYJ","QB",23,2,"QB","robust",239.834481164436,28,28.9170624794901,23.9914332,225.946,266.620068698662,7,-36.7443648563965,229,-34.7323333333333,221,-40.256292020549,240
"13592","Sam","Darnold","NYJ","QB",23,2,"QB","weighted",238.617932833309,27,18.6252405839686,18.7485140214297,225.82,266.604163369278,7,-36.2521904540372,225,-30.6466666666667,200,-40.4871138884583,243
"13593","Lamar","Jackson","BAL","QB",23,2,"QB","average",377.136373867198,1,30.4440261351498,7.4557568788189,373.0735,390.760226828154,1,100.597833344189,15,112.395166666667,8,83.8838661089437,23
"13593","Lamar","Jackson","BAL","QB",23,2,"QB","robust",374.991747734396,1,30.2672313172204,6.97800516000001,373.0735,390.760226828154,1,98.4129017135634,15,112.395166666667,8,83.8838661089437,23
"13593","Lamar","Jackson","BAL","QB",23,2,"QB","weighted",376.038169190333,1,29.8497913156532,8.09054336917994,373,390.955545368065,1,101.168045902986,16,116.533333333333,8,83.8642681103282,23
"13595","Mason","Rudolph","PIT","QB",25,2,"QB","average",23.9433333333333,45,2.15183333333334,16.6232367485998,11.391,44.019,10,-252.595207189676,653,-249.287333333333,649,-262.857360719211,650
"13595","Mason","Rudolph","PIT","QB",25,2,"QB","robust",20.505,44,1.19375,8.243256,11.391,44.019,10,-256.073846020832,652,-249.287333333333,649,-262.857360719211,650
"13595","Mason","Rudolph","PIT","QB",25,2,"QB","weighted",26.297619047619,43,2.49764666666666,18.7161174210876,10.68,43.7432110091743,10,-248.572504239727,647,-245.786666666667,624,-263.348066248562,650
"13604","Saquon","Barkley","NYG","RB",23,2,"RB","average",304.995412745332,2,20.8343729374107,46.6137903500268,277.0465,384.753196275729,2,174.775788093399,2,163.847833333333,2,224.083888966988,2
"13604","Saquon","Barkley","NYG","RB",23,2,"RB","robust",289.299075490665,2,13.8699958748214,14.759283,277.0465,384.753196275729,2,162.171865208277,2,163.847833333333,2,224.083888966988,2
"13604","Saquon","Barkley","NYG","RB",23,2,"RB","weighted",310.974418053726,2,22.5501901011608,48.2777823328676,279,384.532213209643,2,180.242886441794,2,165.64,2,225.007184857559,2
"13606","Ronald","Jones","TBB","RB",23,2,"RB","average",118.231588892774,42,7.50210823545238,16.8750447235629,98.1133189079245,140.23,9,-11.9880357591596,153,-15.0853477587422,156,-20.4393073087408,186
"13606","Ronald","Jones","TBB","RB",23,2,"RB","robust",120.4245,41,6.37110874593978,20.7059916,98.1133189079245,140.23,9,-6.70271028238794,125,-15.0853477587422,156,-20.4393073087408,186
"13606","Ronald","Jones","TBB","RB",23,2,"RB","weighted",116.367021717823,43,9.50496529942555,17.3334735388224,94.6904555827493,140.224590909091,9,-14.3645098941094,162,-18.6695444172507,159,-19.3004374429925,182
"13607","Sony","Michel","NEP","RB",25,2,"RB","average",121.280875718926,41,4.27310061521781,33.2319642989911,88.18,171.084239009745,9,-8.93874893300737,140,-25.0186666666667,190,10.4149317010038,84
"13607","Sony","Michel","NEP","RB",25,2,"RB","robust",112.96278250812,43,8.88151124370226,33.72915,88.18,171.084239009745,9,-14.1644277742675,162,-25.0186666666667,190,10.4149317010038,84
"13607","Sony","Michel","NEP","RB",25,2,"RB","weighted",121.444855568723,41,4.99850147956552,36.5239599671669,82.3,171.065427250668,9,-9.28667604320871,143,-31.06,202,11.540398898585,81
"13608","Rashaad","Penny","SEA","RB",24,2,"RB","average",68.56693306619,65,0.871328614297298,24.8584877420016,41.269,98.5616053576644,11,-61.6526915857433,280,-71.9296666666667,293,-62.1077019510763,286
"13608","Rashaad","Penny","SEA","RB",24,2,"RB","robust",65.5514661991659,66,0.66496619916586,30.9255534,41.269,98.5616053576644,11,-61.5757440832221,281,-71.9296666666667,293,-62.1077019510763,286
"13608","Rashaad","Penny","SEA","RB",24,2,"RB","weighted",70.1571644223859,66,1.56416581297087,25.8333733680948,37.6,98.3908639262393,11,-60.5743671895463,278,-75.76,287,-61.1341644258441,287
"13610","Nick","Chubb","CLE","RB",25,2,"RB","average",233.244741428306,12,2.09053184161954,31.5470787243759,208.535,286.997755427189,4,103.025116776372,13,95.3363333333333,16,126.328448118448,13
"13610","Nick","Chubb","CLE","RB",25,2,"RB","robust",223.5,14,15.7352882347864,27.020385,208.535,286.997755427189,4,96.3727897176121,16,95.3363333333333,16,126.328448118448,13
"13610","Nick","Chubb","CLE","RB",25,2,"RB","weighted",234.850300944306,13,7.512203423475,34.2229373934133,208.5,286.893522170459,4,104.118769332374,14,95.14,16,127.368493818375,12
"13611","Josh","Adams","FA","RB",24,2,"RB","average",17.8035,118,1.30458333333334,23.4002847098064,3.91165,33.69535,14,-112.416124651933,448,-109.287016666667,483,-126.973957308741,440
"13611","Josh","Adams","FA","RB",24,2,"RB","robust",17.8035,118,1.371875,24.5318409,3.91165,33.69535,14,-109.323710282388,436,-109.287016666667,483,-126.973957308741,440
"13611","Josh","Adams","FA","RB",24,2,"RB","weighted",17.9386810477658,116,1.4626017407396,23.4002847098064,2.257,32.0660004587156,14,-112.792850564166,447,-111.103,470,-127.459027893368,439
"13612","Kerryon","Johnson","DET","RB",23,2,"RB","average",126.782902019271,37,1.32799083088901,20.1890036157342,101.22,153.1075,9,-3.43672263266231,115,-11.9786666666667,140,-7.56180730874078,132
"13612","Kerryon","Johnson","DET","RB",23,2,"RB","robust",123.149740400782,37,0.935478188948295,13.5925052636015,101.22,153.1075,9,-3.97746988160603,117,-11.9786666666667,140,-7.56180730874078,132
"13612","Kerryon","Johnson","DET","RB",23,2,"RB","weighted",125.037655400348,40,6.05238438574003,21.9302589930195,96.3,153.035332568807,9,-5.69387621158387,128,-17.06,154,-6.48969578327612,132
"13613","Jaylen","Samuels","PIT","RB",24,2,"RB","average",65.1020184331777,71,1.27144428846793,32.3824694969489,30.64375,105.036777649767,11,-65.1176062187557,290,-82.5549166666667,316,-55.6325296589742,279
"13613","Jaylen","Samuels","PIT","RB",24,2,"RB","robust",64.573,68,1.61776274980443,40.3542300870877,30.64375,105.036777649767,11,-62.5542102823879,283,-82.5549166666667,316,-55.6325296589742,279
"13613","Jaylen","Samuels","PIT","RB",24,2,"RB","weighted",70.9184552033786,65,1.03025389420721,31.327215325053,29.655,105.02292267154,11,-59.8130764085536,276,-83.705,307,-54.5021056805438,278
"13614","Phillip","Lindsay","DEN","RB",26,2,"RB","average",132.834682196915,34,3.9225863174722,10.7265024358631,122.6017,149.84,8,2.61505754498145,98,9.40303333333333,86,-10.8293073087408,140
"13614","Phillip","Lindsay","DEN","RB",26,2,"RB","robust",130.0975,33,1.2089345764181,6.15279000000001,122.6017,149.84,8,2.97028971761206,95,9.40303333333333,86,-10.8293073087408,140
"13614","Phillip","Lindsay","DEN","RB",26,2,"RB","weighted",132.741246031937,34,3.01457163000748,11.4920876609361,119.881,150.0425,8,2.009714420005,102,6.521,89,-9.48252835208345,137
"13615","Bo","Scarbrough","DET","RB",24,2,"RB","average",40.56,90,1.93915,25.229569952736,24.504,56.616,13,-89.6596246519333,349,-88.6946666666667,335,-104.053307308741,380
"13615","Bo","Scarbrough","DET","RB",24,2,"RB","robust",40.56,88,1.82160055205047,26.449584,24.504,56.616,13,-86.5672102823879,341,-88.6946666666667,335,-104.053307308741,380
"13615","Bo","Scarbrough","DET","RB",24,2,"RB","weighted",58.4,76,0.701317288938426,Inf,58.4,58.4,13,-72.3315316119322,305,-54.96,243,-101.125028352083,372
"13617","Royce","Freeman","DEN","RB",24,2,"RB","average",55.0603333333333,80,2.68366666666667,18.2129860813651,35.614,77.7875,13,-75.1592913186,313,-77.5846666666667,305,-82.8818073087408,326
"13617","Royce","Freeman","DEN","RB",24,2,"RB","robust",55.635,78,0.279999999999994,20.0062044,35.614,77.7875,13,-71.4922102823879,305,-77.5846666666667,305,-82.8818073087408,326
"13617","Royce","Freeman","DEN","RB",24,2,"RB","weighted",56.7212890716804,80,2.47818801410106,19.0298018732572,32.522,77.7776515151515,13,-74.0102425402518,310,-80.838,297,-81.7473768369319,326
"13619","John","Kelly","FA","RB",24,2,"RB","average",8.65,137,0.331833333333334,NA,8.65,8.65,19,-121.569624651933,496,-104.548666666667,433,-152.019307308741,528
"13619","John","Kelly","FA","RB",24,2,"RB","robust",8.65,136,0.212874999999999,0,8.65,8.65,19,-118.477210282388,487,-104.548666666667,433,-152.019307308741,528
"13619","John","Kelly","FA","RB",24,2,"RB","weighted",8.65,136,0.736825743586362,NA,8.65,8.65,19,-122.081531611932,497,-104.71,424,-150.875028352083,520
"13620","Justin","Jackson","LAC","RB",25,2,"RB","average",87.3866046698302,55,1.13525524143064,36.0830025266959,46.9292,135.141829548834,10,-42.8330199821032,244,-66.2694666666667,279,-25.5274777599063,204
"13620","Justin","Jackson","LAC","RB",25,2,"RB","robust",80.375,57,0.678250000000006,37.95456,46.9292,135.141829548834,10,-46.7522102823879,253,-66.2694666666667,279,-25.5274777599063,204
"13620","Justin","Jackson","LAC","RB",25,2,"RB","weighted",88.2872701587748,54,1.42223319421531,37.8134181141647,43.556,134.591327928091,10,-42.4442614531573,238,-69.804,272,-24.9337004239922,203
"13621","Kalen","Ballage","FA","RB",25,2,"RB","average",20.95,113,0.615375,NA,20.95,20.95,14,-109.269624651933,429,-92.2486666666667,351,-139.719307308741,483
"13621","Kalen","Ballage","FA","RB",25,2,"RB","robust",20.95,113,1.36,0,20.95,20.95,14,-106.177210282388,421,-92.2486666666667,351,-139.719307308741,483
"13621","Kalen","Ballage","FA","RB",25,2,"RB","weighted",20.95,112,1.01946424974824,NA,20.95,20.95,14,-109.781531611932,429,-92.41,340,-138.575028352083,473
"13622","Nyheim","Hines","IND","RB",24,2,"RB","average",101.354763968629,47,6.60536813157805,20.7318504830405,78.8894,131.330943446281,10,-28.8648606833046,213,-34.3092666666667,220,-29.3383638624597,213
"13622","Nyheim","Hines","IND","RB",24,2,"RB","robust",98.6358369451004,47,2.06352202844678,23.173038,78.8894,131.330943446281,10,-28.4913733372876,212,-34.3092666666667,220,-29.3383638624597,213
